# this line is just a comment
miRNA ID	miRNA Acc	Refseq	Symbol	Description	diana	microinspector	miranda	mirtarget2	mitarget	nbmirtar	pictar	pita	rna22	rnahybrid	targetscan
	MIMAT0000462	XM_944113			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944174			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944186			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944192			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944097			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944246			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944238			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944233			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944227			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944220			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944219			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944216			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944210			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944209			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944198			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944197			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944196			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944104			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944950			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944824			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944809			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944808			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944799			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944767			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944765			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944764			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944758			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944757			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944750			0	0	1	0	0	0	0	0	0	0	0
	MIMAT0000462	XM_944746			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944745			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944724			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944825			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944844			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944850			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944941			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944937			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944914			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944905			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944900			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944899			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944898			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944644			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944895			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944879			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944873			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944857			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944854			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944721			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944715			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944576			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944551			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944541			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944535			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944531			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944530			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944529			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944526			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944506			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944504			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944499			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944490			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944489			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944590			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944596			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944599			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944710			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944680			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944677			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944657			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944654			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944650			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944648			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944635			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944623			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944617			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944616			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944614			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944606			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_944485			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130144			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130145			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130146			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130148			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130151			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130155			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130156			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130158			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130159			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130160			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130161			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130162			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130163			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130164			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130165			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130166			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130167			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130168			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130169			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130170			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130173			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130175			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130176			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130177			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130180			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130182			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130183			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130184			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130185			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130188			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130192			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130193			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130194			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130197			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130198			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130199			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130201			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130202			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130204			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130205			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130206			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130207			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130210			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130216			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130218			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130221			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130223			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130224			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130226			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130229			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130232			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130235			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130236			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130238			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130241			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130242			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130243			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130248			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130251			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130252			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130253			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130254			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130255			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130258			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130259			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130264			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130266			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130267			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130268			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130269			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130270			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130271			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130272			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130274			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130275			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130276			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130277			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130278			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130280			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130281			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130283			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130285			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130288			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130289			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130290			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130293			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130295			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130298			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130303			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130305			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130307			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130308			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130310			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130311			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130313			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130314			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130320			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130324			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130325			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130327			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130329			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130330			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130331			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130332			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130335			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130338			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130340			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130342			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130343			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130346			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130347			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130349			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130350			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130352			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130353			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130355			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130356			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130359			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130360			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130361			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130364			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130365			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130368			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130369			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130370			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130371			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130372			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130374			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130376			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130377			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130380			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130382			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130384			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130385			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130387			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130389			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130390			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130392			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130395			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130398			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130399			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130401			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130403			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130404			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130405			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130406			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130408			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130409			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130410			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130411			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130416			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130417			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130419			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130425			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130428			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130429			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130430			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130431			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130432			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130433			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130434			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130436			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130437			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130444			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130445			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130446			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130447			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130451			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130452			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130455			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130457			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130458			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130461			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130462			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130464			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130466			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130469			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130471			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130473			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130475			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130476			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130478			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130480			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130481			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130482			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130487			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130489			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130490			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130493			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130494			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130499			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130500			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130502			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130503			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130508			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130509			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130510			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130513			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130515			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130516			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130518			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130521			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130522			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130525			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130528			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130529			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130531			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130532			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130533			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130535			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130536			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130539			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130542			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130544			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130546			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130548			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130551			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130552			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130553			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130560			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130563			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130564			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130565			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130568			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130569			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130572			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130574			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130577			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130579			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130580			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130582			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130587			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130588			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130590			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130594			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130597			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130598			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130599			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130600			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130601			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130602			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130604			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130605			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130620			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130621			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130623			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130626			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130627			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130628			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130629			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130632			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130633			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130634			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130635			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130636			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130637			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130638			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130639			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130641			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130643			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130645			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130649			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130651			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130653			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130655			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130661			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130662			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130664			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130669			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130670			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130675			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130676			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130679			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130680			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130681			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130683			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130685			0	0	0	0	0	0	0	0	0	1	0
	MIMAT0000462	XM_001130686			0	0	0	0	0	0	0	0	0	1	0
